student_id,name,class,comprehension,attention,focus,retention,engagement_time,concentration_synergy,learning_efficiency,understand_and_retain,assessment_score,predicted_score,learning_persona
1,James Montoya,A,57,48,60,60,43,2880,1.3636363636363635,3420,60.1,57.58171,0
2,Michael Harvey,A,68,96,39,96,16,3744,5.647058823529412,6528,74.02,74.054344,2
3,Luke Moore,C,72,90,85,50,51,7650,0.9615384615384616,3600,76.24,74.80161,0
4,Briana Burch,B,76,74,99,51,57,7326,0.8793103448275862,3876,74.07,74.18689,0
5,Jeff Tucker,B,89,76,49,73,19,3724,3.65,6497,74.12,74.18509,2
6,Donna Walsh,B,81,60,34,91,59,2040,1.5166666666666666,7371,76.11,76.11956,2
7,Jessica Bryant,A,75,97,52,78,26,5044,2.888888888888889,5850,75.34,75.33385,2
8,William Brown,A,76,57,38,60,39,2166,1.5,4560,63.36,63.306847,2
9,Brian Chapman,D,68,72,87,85,30,6264,2.7419354838709675,5780,75.26,75.43041,1
10,Darius Lucas,A,99,47,88,73,22,4136,3.1739130434782608,7227,80.88,79.213936,1
11,Wesley Murphy,A,91,90,83,59,10,7470,5.363636363636363,5369,78.86,78.824005,1
12,Marc Powers,A,78,88,75,47,10,6600,4.2727272727272725,3666,68.29,72.92679,1
13,Sara Davis,B,88,56,51,56,56,2856,0.9824561403508771,4928,65.92,65.97427,2
14,Cameron West,B,90,82,93,84,42,7626,1.9534883720930232,7560,89.08,89.140625,1
15,Mark Foster,A,82,70,37,93,47,2590,1.9375,7626,73.49,73.56392,2
16,Matthew Howe,B,68,73,49,74,34,3577,2.1142857142857143,5032,67.56,68.1111,2
17,Tracy Munoz,D,86,45,80,23,35,3600,0.6388888888888888,1978,61.07,61.031033,0
18,Samuel Gonzalez,B,68,61,68,29,22,4148,1.2608695652173914,1972,55,54.873592,0
19,Rose Johnson,D,82,53,66,66,37,3498,1.736842105263158,5412,67.49,70.15586,2
20,Blake Davis,C,96,42,79,94,42,3318,2.186046511627907,9024,83.48,83.4201,2
21,Donna Downs,A,65,51,63,33,46,3213,0.7021276595744681,2145,54.99,54.983208,0
22,Megan Harris,B,72,75,62,57,50,4650,1.1176470588235294,4104,73.5,73.379776,0
23,Randall Mitchell,D,56,51,60,31,39,3060,0.775,1736,51.67,50.94985,0
24,Mary Anderson,C,75,84,83,64,58,6972,1.0847457627118644,4800,80.1,80.1227,1
25,Patrick Jackson,C,81,41,73,36,57,2993,0.6206896551724138,2916,62.95,62.962418,0
26,Pamela Campbell,B,61,41,63,99,17,2583,5.5,6039,66.72,66.69201,2
27,Jennifer Brown,B,57,54,91,54,58,4914,0.9152542372881356,3078,64.74,64.74188,0
28,Jeanne Collins,C,54,62,52,85,56,3224,1.4912280701754386,4590,70.55,70.50715,2
29,Ann Oconnor,A,91,68,75,94,10,5100,8.545454545454545,8554,80.63,80.6095,1
30,Dr. Paul Ramsey,A,77,56,85,60,21,4760,2.727272727272727,4620,70.91,70.742966,1
31,Cynthia Jackson,D,54,71,36,86,14,2556,5.733333333333333,4644,62.37,64.92032,2
32,Kaitlyn Cox,A,98,46,90,48,33,4140,1.411764705882353,4704,71.31,71.296394,0
33,Kathryn Barnes,C,75,69,32,37,15,2208,2.3125,2775,53.35,53.34286,0
34,Matthew Moss,C,54,67,67,39,34,4489,1.1142857142857143,2106,56.46,56.989166,0
35,Tammy Robinson,C,71,53,63,33,10,3339,3,2343,53.5,53.56233,0
36,Douglas Bryan,A,64,83,73,53,34,6059,1.5142857142857142,3392,67.37,67.36422,0
37,Lisa Gray,D,62,69,59,68,10,4071,6.181818181818182,4216,62.3,62.29111,2
38,Peter White,A,77,56,46,73,41,2576,1.7380952380952381,5621,63.92,63.94496,2
39,Walter Smith,D,82,71,88,50,51,6248,0.9615384615384616,4100,73.37,73.461494,0
40,Joanne Young,A,92,85,39,77,51,3315,1.4807692307692308,7084,79.05,79.77275,2
41,Brenda Jennings,C,72,45,47,61,12,2115,4.6923076923076925,4392,57.89,57.89978,2
42,Michael Miles,C,82,90,74,77,58,6660,1.305084745762712,6314,89.23,89.22509,1
43,Melissa Morgan,B,92,63,88,49,28,5544,1.6896551724137931,4508,72.33,72.34615,0
44,Julie Cantu,A,67,45,91,44,52,4095,0.8301886792452831,2948,60.47,60.511665,0
45,Kristen Callahan,A,99,66,88,82,38,5808,2.1025641025641026,8118,86.04,86.03754,1
46,William Nichols,B,79,57,78,38,59,4446,0.6333333333333333,3002,66.26,66.23511,0
47,Seth Carroll,C,75,63,92,91,11,5796,7.583333333333333,6825,80.62,77.16657,1
48,Jorge Hardy,A,65,76,61,27,18,4636,1.4210526315789473,1755,57.12,57.066265,0
49,Vincent West,B,62,95,39,22,26,3705,0.8148148148148148,1364,55.78,55.651653,0
50,Colin Rocha,A,88,63,40,86,55,2520,1.5357142857142858,7568,79.06,78.97891,2
51,Taylor James,D,82,77,99,36,45,7623,0.782608695652174,2952,73.12,73.10801,0
52,Joshua Greene,C,75,73,91,33,26,6643,1.2222222222222223,2475,70.33,70.22527,0
53,Benjamin Johnson,D,97,79,76,28,58,6004,0.4745762711864407,2716,72.77,72.79417,0
54,Ariel Ray,C,50,86,63,81,21,5418,3.6818181818181817,4050,69.14,69.14941,1
55,Andrea Wallace,B,98,54,46,40,29,2484,1.3333333333333333,3920,65.86,65.76516,0
56,Jake Ballard,C,87,50,83,95,59,4150,1.5833333333333333,8265,85.62,82.44916,2
57,Walter Green,C,51,61,69,56,12,4209,4.3076923076923075,2856,52.32,52.355877,0
58,Heather Powell,B,98,93,48,30,52,4464,0.5660377358490566,2940,71.64,71.59711,0
59,Amanda Reid,C,55,63,96,39,59,6048,0.65,2145,65,64.993065,0
60,Evelyn Harris,A,95,40,82,54,13,3280,3.857142857142857,5130,65.31,65.32283,2
61,Elaine Graves,B,99,57,93,72,26,5301,2.6666666666666665,7128,83.5,83.49835,1
62,Heather Patterson,B,87,83,76,66,59,6308,1.1,5742,83.36,83.360374,1
63,Leonard Johnson,B,91,51,35,94,46,1785,2,8554,78.49,78.46335,2
64,Michael Anderson MD,D,73,96,45,71,55,4320,1.2678571428571428,5183,74.53,75.288994,2
65,William Lara,D,67,82,47,27,51,3854,0.5192307692307693,1809,60.25,60.278664,0
66,Donald Scott,C,76,67,81,23,24,5427,0.92,1748,60.45,60.42177,0
67,Mary Tucker,B,90,79,77,46,42,6083,1.069767441860465,4140,78.75,78.65514,0
68,Roger Mercer,C,57,99,72,63,25,7128,2.423076923076923,3591,77,76.92316,1
69,Amanda Ruiz,A,77,46,68,59,20,3128,2.8095238095238093,4543,66.3,62.89111,2
70,Mr. James Davis MD,B,59,62,78,66,29,4836,2.2,3894,66.64,66.94735,0
71,Cathy Daniel,A,66,60,41,63,47,2460,1.3125,4158,66.42,61.76353,2
72,Nicole Anderson,C,78,73,39,67,33,2847,1.9705882352941178,5226,69.24,69.23165,2
73,Christopher Hall,D,55,50,84,71,25,4200,2.730769230769231,3905,61.72,63.03138,0
74,Joan Wright,C,63,61,30,87,39,1830,2.175,5481,64.94,66.14795,2
75,Christopher Norris,A,71,81,78,30,43,6318,0.6818181818181818,2130,66.78,66.72646,0
76,Cynthia Singh,B,55,74,65,96,10,4810,8.727272727272727,5280,73.18,72.8204,1
77,Diana Farley,C,75,91,50,92,33,4550,2.7058823529411766,6900,78.11,78.013664,2
78,Danielle Velasquez,B,88,68,66,23,33,4488,0.6764705882352942,2024,60.05,61.93381,0
79,Mr. George Rodriguez,D,61,81,53,95,18,4293,5,5795,72.61,74.16423,2
80,Nicole Wilson,D,84,67,84,92,31,5628,2.875,7728,85.19,84.913864,1
81,Rebecca Cameron,D,63,98,54,96,21,5292,4.363636363636363,6048,79.91,79.85671,1
82,Jeffrey Davis,B,71,57,36,67,26,2052,2.4814814814814814,4757,61.26,61.329304,2
83,Brittany Goodman,C,72,53,53,45,34,2809,1.2857142857142858,3240,56.22,58.23898,0
84,Lisa Ferguson,B,97,57,40,96,37,2280,2.526315789473684,9312,83.6,83.55605,2
85,Elizabeth Freeman,B,56,67,41,58,24,2747,2.32,3248,54.22,57.71612,2
86,Michael Austin,C,89,63,64,77,39,4032,1.925,6853,80.19,80.16764,2
87,James Washington,D,99,47,92,38,36,4324,1.027027027027027,3762,71.57,68.60929,0
88,Regina Griffith,D,74,81,97,96,31,7857,3,7104,90.24,90.16192,1
89,Carl Hunter,C,62,93,86,96,19,7998,4.8,5952,82.33,82.3633,1
90,Emily Mullins,B,70,84,42,77,40,3528,1.8780487804878048,5390,71.62,71.69124,2
91,Sherri Shepard,B,90,92,52,47,36,4784,1.2702702702702702,4230,73.23,74.32496,0
92,Michael Ramsey,D,59,47,68,85,21,3196,3.8636363636363638,5015,64,64.04994,2
93,Dr. Jennifer Oneal MD,A,58,43,41,29,55,1763,0.5178571428571429,1682,47.1,47.119007,0
94,Lynn Hogan,A,64,66,63,96,40,4158,2.341463414634146,6144,78.28,73.7133,2
95,Jennifer Ford,A,51,75,60,77,41,4500,1.8333333333333333,3927,64.36,64.507744,0
96,Keith Poole,B,74,44,91,92,41,4004,2.1904761904761907,6808,75.95,75.955826,2
97,Desiree Lloyd,B,62,72,42,33,50,3024,0.6470588235294118,2046,53.59,53.686356,0
98,Grace Graham,D,83,88,60,34,54,5280,0.6181818181818182,2822,69.29,69.30273,0
99,Randall Bonilla,A,83,73,31,52,44,2263,1.1555555555555554,4316,64.63,64.65437,2
100,Robin Cummings,D,84,69,44,36,55,3036,0.6428571428571429,3024,64.71,64.63317,0
101,Scott Whitney,D,87,47,86,43,30,4042,1.3870967741935485,3741,66.18,66.21636,0
102,Matthew Cohen,D,52,78,63,49,19,4914,2.45,2548,59.26,59.57724,0
103,Sonya Stokes,C,91,86,97,81,25,8342,3.1153846153846154,7371,90.61,90.607925,1
104,Mary Miller,A,55,65,58,32,16,3770,1.8823529411764706,1760,51.15,51.118793,0
105,Stacy Fisher,A,97,96,95,81,13,9120,5.785714285714286,7857,94.28,89.806496,1
106,Jennifer Case,C,98,76,45,66,36,3420,1.7837837837837838,6468,76.24,76.148796,2
107,Kenneth Smith,C,68,73,68,35,34,4964,1,2380,64.36,64.228806,0
108,Phillip Pena,A,52,46,66,85,40,3036,2.073170731707317,4420,68.86,68.842926,2
109,Patricia Scott,C,67,79,50,62,20,3950,2.9523809523809526,4154,66.51,66.40473,2
110,Louis Bell,D,88,67,73,27,57,4891,0.46551724137931033,2376,67.31,67.28183,0
111,Veronica Allen,B,58,78,48,22,29,3744,0.7333333333333333,1276,52.4,52.39628,0
112,Austin Burnett,D,61,78,37,31,45,2886,0.6739130434782609,1891,51.92,51.87871,0
113,Michael Fowler,A,54,67,95,35,26,6365,1.2962962962962963,1890,59.75,59.770363,0
114,Casey Kim,C,52,53,70,97,54,3710,1.7636363636363637,5044,69.35,69.39797,2
115,Erica Ellis,B,60,92,99,99,20,9108,4.714285714285714,5940,86.78,86.78252,1
116,Thomas Rodriguez,A,79,89,90,78,39,8010,1.95,6162,84.13,84.22354,1
117,Jennifer Cross,C,53,77,55,68,44,4235,1.511111111111111,3604,64.26,64.25764,0
118,Amanda Deleon,B,54,43,99,82,50,4257,1.607843137254902,4428,65.83,65.848206,0
119,Thomas Flowers,B,50,81,58,81,47,4698,1.6875,4050,66.96,66.939995,2
120,Nicole Jones,C,76,57,95,68,31,5415,2.125,5168,74.66,74.659035,1
121,Molly Hunter,B,77,83,48,70,52,3984,1.320754716981132,5390,72.62,72.67232,2
122,Mary Rodriguez,A,78,87,97,52,57,8439,0.896551724137931,4056,82.47,82.40458,1
123,Denise Johnson,C,67,64,87,49,36,5568,1.3243243243243243,3283,64.38,64.35783,0
124,Angela Stevens,D,61,46,99,78,46,4554,1.6595744680851063,4758,72.1,72.041695,0
125,Jennifer Peterson,A,62,77,86,95,55,6622,1.6964285714285714,5890,80.97,83.43522,1
126,Victoria Myers,A,90,67,66,34,58,4422,0.576271186440678,3060,69.14,69.1918,0
127,Kelsey Schmidt,C,51,44,90,42,44,3960,0.9333333333333333,2142,52.53,52.5729,0
128,George Thompson,C,86,42,59,97,13,2478,6.928571428571429,8342,73.45,73.4606,2
129,Heather Sanders,B,94,83,54,64,25,4482,2.4615384615384617,6016,75.08,75.19419,2
130,Joseph Leonard,A,65,70,94,81,25,6580,3.1153846153846154,5265,78.19,78.08004,1
131,Mark Castro,B,97,86,35,98,30,3010,3.161290322580645,9506,86.39,86.3374,2
132,Erika Fowler,A,73,81,47,90,35,3807,2.5,6570,74,75.99574,2
133,Marcus Lynch,A,84,97,39,34,45,3783,0.7391304347826086,2856,66.4,66.43323,0
134,John Walter,D,71,59,40,65,28,2360,2.2413793103448274,4615,60.2,60.15301,2
135,Brooke Lang,A,85,58,94,83,26,5452,3.074074074074074,7055,82.86,82.85293,1
136,Katrina Gray,B,60,87,94,65,54,8178,1.1818181818181819,3900,79.79,79.80782,1
137,Randy Kelley,B,95,99,81,75,35,8019,2.0833333333333335,7125,87.49,87.50992,1
138,Doris Hays,D,78,50,96,63,31,4800,1.96875,4914,73.26,73.31417,0
139,Christine Hill,B,84,79,60,94,37,4740,2.473684210526316,7896,82,82.012115,2
140,James Berger,C,97,42,46,48,10,1932,4.363636363636363,4656,60.41,60.417725,2
141,Tamara Marsh,D,64,62,84,81,53,5208,1.5,5184,75.09,75.0979,1
142,Nathan Young,B,80,46,65,71,45,2990,1.5434782608695652,5680,73.25,73.146835,2
143,Catherine Kelley,B,91,62,55,73,52,3410,1.3773584905660377,6643,74.49,74.55657,2
144,Brenda Juarez,C,90,46,82,76,46,3772,1.6170212765957446,6840,79.16,79.17717,2
145,Loretta Crawford,D,92,85,46,85,11,3910,7.083333333333333,7820,77.73,77.72217,2
146,Christopher Leonard,C,65,73,54,41,26,3942,1.5185185185185186,2665,55.95,55.9154,0
147,Dean Jenkins,D,59,81,31,39,49,2511,0.78,2301,55.7,55.727818,0
148,Kurt Mcdonald,D,98,58,34,52,47,1972,1.0833333333333333,5096,67.43,67.42376,2
149,William Krueger,A,81,97,33,91,30,3201,2.935483870967742,7371,74.17,77.99793,2
150,David Barnes,B,51,48,65,44,18,3120,2.3157894736842106,2244,52.57,52.557926,0
151,Catherine Davis,B,73,87,35,65,22,3045,2.8260869565217392,4745,62.76,62.83351,2
152,Andrew Torres,A,72,90,50,92,20,4500,4.380952380952381,6624,77.59,77.62042,2
153,Timothy Lloyd,C,51,57,55,76,25,3135,2.923076923076923,3876,62.76,62.727478,2
154,Alyssa Stewart,A,87,80,84,24,25,6720,0.9230769230769231,2088,72.07,72.07685,0
155,Maria Sullivan,B,80,87,68,74,11,5916,6.166666666666667,5920,76.7,77.47582,1
156,Lydia Medina,B,89,84,62,80,51,5208,1.5384615384615385,7120,81.28,82.522026,2
157,Joshua Cisneros,A,75,81,43,27,53,3483,0.5,2025,62.56,62.541775,0
158,Ronald Young,A,78,64,85,35,17,5440,1.9444444444444444,2730,65.31,65.24735,0
159,Leah Williams,A,52,91,50,67,52,4550,1.2641509433962264,3484,66.35,66.399445,0
160,Eric Davis,B,63,53,75,80,51,3975,1.5384615384615385,5040,69.2,69.11389,2
161,Scott Nelson,A,74,83,45,34,22,3735,1.4782608695652173,2516,58.01,57.939777,0
162,Nathaniel Williams,A,97,64,45,84,26,2880,3.111111111111111,8148,77.23,77.248085,2
163,Eric Leon,C,50,58,58,41,48,3364,0.8367346938775511,2050,53.73,53.689507,0
164,Rebecca Torres,A,52,78,37,22,33,2886,0.6470588235294118,1144,46.47,46.486153,0
165,Jamie Mills,B,75,94,32,73,12,3008,5.615384615384615,5475,69.19,69.20992,2
166,Nathan Jones,C,67,54,48,33,39,2592,0.825,2211,53.98,53.813316,0
167,Jonathan Friedman,D,58,55,95,55,22,5225,2.391304347826087,3190,59.96,60.04125,0
168,Brittany Wilkins,B,87,66,51,86,28,3366,2.9655172413793105,7482,76.07,76.07186,2
169,Sherry Hicks,B,72,79,75,29,16,5925,1.7058823529411764,2088,58.24,58.318367,0
170,Monica Clark,D,70,49,42,68,18,2058,3.5789473684210527,4760,59.7,59.685066,2
171,Tracy Mills,B,50,43,62,84,28,2666,2.896551724137931,4200,56.4,56.468594,2
172,Victoria Jones,D,70,90,34,76,54,3060,1.3818181818181818,5320,74.54,74.461525,2
173,Walter Lloyd,D,76,58,56,46,49,3248,0.92,3496,59.99,62.70352,0
174,Brittney Robbins,B,91,67,53,94,31,3551,2.9375,8554,77.9,80.73691,2
175,Jeffrey Romero,A,55,60,96,24,27,5760,0.8571428571428571,1320,54.46,54.441887,0
176,Amanda Fox,A,93,98,92,90,32,9016,2.727272727272727,8370,99.25,99.21614,1
177,Sean Taylor,D,85,86,77,76,11,6622,6.333333333333333,6460,82.63,82.587296,1
178,Amanda Owens,C,77,53,92,34,59,4876,0.5666666666666667,2618,61.83,61.8407,0
179,Anthony Spencer,D,94,72,41,95,59,2952,1.5833333333333333,8930,81.73,81.75307,2
180,Sarah Cook,D,66,87,57,49,20,4959,2.3333333333333335,3234,63.42,63.458675,0
181,Mary Adkins,D,89,49,73,39,40,3577,0.9512195121951219,3471,69.25,64.02388,0
182,Kyle Horton,A,52,58,72,56,42,4176,1.302325581395349,2912,57.93,57.86169,0
183,Tina Ross,A,61,69,46,22,23,3174,0.9166666666666666,1342,47.24,51.019043,0
184,Sally Smith,A,88,61,69,92,25,4209,3.5384615384615383,8096,83.83,83.81723,2
185,Patricia Robinson,D,61,42,78,60,20,3276,2.857142857142857,3660,59.4,59.362347,0
186,John Adams,C,51,76,86,58,42,6536,1.3488372093023255,2958,69.02,70.41278,0
187,Katherine Anderson,A,95,80,93,45,16,7440,2.6470588235294117,4275,75.84,75.908936,1
188,Michael Garcia,B,71,57,86,21,40,4902,0.5121951219512195,1491,57.87,57.882175,0
189,Jeffrey Thompson,B,72,50,99,42,57,4950,0.7241379310344828,3024,69.3,69.18734,0
190,Karen Hickman,B,79,87,72,42,55,6264,0.75,3318,72.44,72.42634,0
191,Michael Cox,D,54,41,52,35,56,2132,0.6140350877192983,1890,50.84,50.801487,0
192,Lucas Nelson PhD,B,58,51,56,28,23,2856,1.1666666666666667,1624,48.37,48.388004,0
193,Christine Brock,D,70,93,87,32,37,8091,0.8421052631578947,2240,67.48,67.54954,0
194,Jacob Olson,B,60,45,66,47,52,2970,0.8867924528301887,2820,56.76,56.343906,0
195,Katherine Burton,C,54,82,35,46,25,2870,1.7692307692307692,2484,56.58,54.35131,0
196,Sandra Farley,D,84,98,94,70,28,9212,2.413793103448276,5880,88.21,88.25589,1
197,Diana Adams,B,76,79,35,83,26,2765,3.074074074074074,6308,71.81,71.823044,2
198,Jasmine Johnson,A,98,83,79,71,35,6557,1.9722222222222223,6958,82.17,82.17673,1
199,Christopher Paul,D,51,68,51,57,15,3468,3.5625,2907,52.07,52.088306,0
200,Duane Johnson,A,73,98,54,84,52,5292,1.5849056603773586,6132,78.42,78.49683,2
201,Chris Jackson,A,80,69,80,37,58,5520,0.6271186440677966,2960,68.1,68.075005,0
202,Tiffany Brown,A,82,41,77,82,18,3157,4.315789473684211,6724,71.05,71.12742,2
203,Christopher Reyes Jr.,A,88,48,99,70,59,4752,1.1666666666666667,6160,76.81,76.80441,1
204,George Brooks,B,79,86,94,28,26,8084,1.037037037037037,2212,71.84,71.80965,0
205,Victoria Hardin,B,95,41,89,32,40,3649,0.7804878048780488,3040,62.91,65.24983,0
206,Breanna Hill,D,86,68,75,59,21,5100,2.6818181818181817,5074,69.98,70.093475,1
207,Colin Parrish,D,77,72,65,74,32,4680,2.242424242424242,5698,74.43,74.40594,2
208,Timothy Wood,D,80,49,87,98,14,4263,6.533333333333333,7840,81.08,81.0626,1
209,Lindsay Jackson DDS,B,60,73,67,62,52,4891,1.169811320754717,3720,71.82,71.847595,0
210,Stephen Dennis,D,72,83,40,63,45,3320,1.3695652173913044,4536,69.61,68.52667,2
211,Alan Espinoza,A,51,94,41,87,45,3854,1.891304347826087,4437,73.9,73.881294,2
212,Edward Noble,B,89,47,71,52,12,3337,4,4628,62.71,63.78812,2
213,Tyler Howell,D,90,76,68,43,33,5168,1.2647058823529411,3870,75.35,75.3355,0
214,Victor Hamilton,A,76,93,40,55,26,3720,2.037037037037037,4180,64.08,64.22251,2
215,Elizabeth Gonzalez,D,84,99,65,29,48,6435,0.5918367346938775,2436,70.26,70.27939,0
216,Dominique Campbell,C,51,72,81,39,35,5832,1.0833333333333333,1989,60.19,60.100952,0
217,Bruce Mccormick,D,88,86,60,94,13,5160,6.714285714285714,8272,81.24,81.31549,1
218,Toni Allen,C,86,45,62,31,54,2790,0.5636363636363636,2666,58.15,58.148308,0
219,Katherine Barber,D,70,83,42,81,21,3486,3.6818181818181817,5670,68.84,68.95074,2
220,Kylie Benson,D,54,79,47,37,10,3713,3.3636363636363638,1998,51.7,51.714397,0
221,Jessica Taylor,B,94,84,70,82,30,5880,2.6451612903225805,7708,88.77,88.62951,1
222,Anthony Pace,B,70,58,87,44,28,5046,1.5172413793103448,3080,63.62,63.550377,0
223,William Chang,C,78,71,85,31,30,6035,1,2418,64.45,64.48149,0
224,Sarah Wilson,B,69,66,53,40,27,3498,1.4285714285714286,2760,51.98,52.15819,0
225,Lauren Thornton,A,87,40,60,44,52,2400,0.8301886792452831,3828,63.39,63.38874,0
226,Nicholas Shelton,A,69,82,84,30,12,6888,2.3076923076923075,2070,64.57,64.48655,0
227,Joshua Johnson,C,99,91,39,83,58,3549,1.4067796610169492,8217,82.85,82.87215,2
228,Eric Barnes,A,74,72,89,92,53,6408,1.7037037037037037,6808,84.81,84.81218,1
229,Scott Welch,A,51,79,31,69,41,2449,1.6428571428571428,3519,60.55,60.49439,2
230,Richard Harris,D,81,71,44,81,19,3124,4.05,6561,74.22,74.03845,2
231,Haley Harper,B,75,44,32,68,49,1408,1.36,5100,59.87,59.933132,2
232,Mary Washington,A,55,56,72,33,24,4032,1.32,1815,50.39,50.4763,0
233,Stephen White,A,90,47,60,20,14,2820,1.3333333333333333,1800,53.26,53.247623,0
234,Cameron Hodges,B,52,96,99,44,13,9504,3.142857142857143,2288,70.57,70.55548,1
235,Tristan Bean,A,82,81,96,78,37,7776,2.0526315789473686,6396,87.68,87.686424,1
236,Valerie Newman,A,50,73,85,91,13,6205,6.5,4550,72.06,72.01455,1
237,Richard White,B,54,48,92,88,24,4416,3.52,4752,70.8,70.80027,1
238,Alicia Henderson,D,62,95,44,24,26,4180,0.8888888888888888,1488,50.94,51.073204,0
239,Megan Cox,A,68,62,39,38,53,2418,0.7037037037037037,2584,57.57,53.684387,0
240,Travis Ward,B,61,74,67,42,12,4958,3.230769230769231,2562,56.53,56.673332,0
241,Michael Mckee,A,97,89,76,28,19,6764,1.4,2716,75.54,75.52239,0
242,Keith Allen,A,74,46,86,69,56,3956,1.2105263157894737,5106,69.61,69.63141,0
243,Cheryl Nunez,D,84,54,79,35,51,4266,0.6730769230769231,2940,63.63,63.713684,0
244,Chase Garcia,C,61,92,44,52,32,4048,1.5757575757575757,3172,64.31,64.22775,0
245,Brent Jones,C,79,93,47,21,27,4371,0.75,1659,61.67,61.657017,0
246,Tamara Walter,B,54,59,31,33,10,1829,3,1782,42.96,42.95474,0
247,Melissa Garcia,C,83,89,72,20,44,6408,0.4444444444444444,1660,67.7,67.64879,0
248,Renee Wilkerson,B,71,64,55,77,40,3520,1.8780487804878048,5467,71.18,71.090805,2
249,Joseph Harrington,C,88,42,67,35,53,2814,0.6481481481481481,3080,62.67,62.62854,0
